run,description,batch_size,rep,task_sequence,tasks_in_batch,backbone_latency_ms,total_latency_ms,per_request_latency_ms,mean_decoder_latency_ms,sum_decoder_latency_ms,mean_swap_latency_ms,gpu_peak_mb
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,17,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.206826,9.166187,1.145773375,0.733178375,5.865427,0.000511625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,18,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.253726,9.218307,1.152288375,0.73400025,5.872002,0.000469375,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,19,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.231343,9.182614,1.14782675,0.732364125,5.858913,0.00047525,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,20,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.199713,9.18026,1.1475325,0.736623625,5.892989,0.000420625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,21,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.21715,9.356069,1.169508625,0.756302375,6.050419,0.00046975,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,22,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.185754,9.180163,1.147520375,0.738476125,5.907809,0.000449,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,23,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.224722,9.405505,1.175688125,0.761434375,6.091475,0.000422,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,24,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.410414,9.252651,1.156581375,0.71877375,5.75019,0.000452125,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,25,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.287074,9.161864,1.145233,0.72352025,5.788162,0.00041425,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,26,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.192777,9.333147,1.166643375,0.756134,6.049072,0.000447625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,27,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.241369,9.196562,1.14957025,0.73304,5.86432,0.00044575,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,28,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.249159,9.376932,1.1721165,0.754735875,6.037887,0.00047,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,29,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.213398,9.154373,1.144296625,0.7315315,5.852252,0.000445875,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,30,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.235879,9.22823,1.15352875,0.73485425,5.878834,0.000445625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,31,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.308838,9.254209,1.156776125,0.71005725,5.680458,0.000455625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,32,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.268692,9.203276,1.1504095,0.73002975,5.840238,0.000467875,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,33,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.28913,9.459681,1.182460125,0.758815875,6.070527,0.00048875,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,34,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.24125,9.179266,1.14740825,0.730855125,5.846841,0.000445625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,35,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.232593,9.374762,1.17184525,0.75630575,6.050446,0.00043325,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,36,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.209433,9.152177,1.144022125,0.731841625,5.854733,0.00041825,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,37,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.153768,9.139816,1.142477,0.737421,5.899368,0.000435375,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,38,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.173039,9.191767,1.148970875,0.740826,5.926608,0.0004685,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,39,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.180388,9.149596,1.1436995,0.73517675,5.881414,0.000427625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,40,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.154528,9.334284,1.1667855,0.761507625,6.092061,0.00045275,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,41,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.184199,9.147739,1.143467375,0.734900375,5.879203,0.000432625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,42,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.162579,9.388372,1.1735465,0.76736575,6.138926,0.000436,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,43,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.276501,9.196289,1.149536125,0.72903825,5.832306,0.00041275,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,44,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.170755,9.191768,1.148971,0.741788125,5.934305,0.000435625,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,45,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.265147,9.400686,1.17508575,0.75548375,6.04387,0.0004455,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,46,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.250961,9.18351,1.14793875,0.730473125,5.843785,0.000428375,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,47,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.244919,9.437901,1.179737625,0.762686125,6.101489,0.000460875,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,48,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.185866,9.15862,1.1448275,0.735705625,5.885645,0.00043875,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",8,49,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.14347,9.165045,1.145630625,0.741688,5.933504,0.00044,445.51318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,0,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.194488,16.215966,1.013497875,0.7975728125,12.761165,0.00037975,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,1,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.301992,16.454204,1.02838775,0.815890375,13.054246,0.0003981875,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,2,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.165725,16.443598,1.027724875,0.8238846875,13.182155,0.0004089375,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,3,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.258648,16.610495,1.0381559375,0.82843275,13.254924,0.00044175,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,4,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.345108,16.407468,1.02546675,0.810371875,12.96595,0.000392875,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,5,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.279149,16.43533,1.027208125,0.8156825625,13.050921,0.000473875,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,6,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.580803,16.703727,1.0439829375,0.8133899375,13.014239,0.00043025,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,7,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.587347,16.697671,1.0436044375,0.8120274375,12.992439,0.0004265,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,8,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.527599,16.633473,1.0395920625,0.81231825,12.997092,0.0004428125,447.01318359375
run4_diff_dec_same_len,"Different decoders, same seq_len (heartrate regression + gestureclass classification, interleaved)",16,9,heartrate→gestureclass,"heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass,heartrate,gestureclass",3.51827,16.30458,1.01903625,0.7927673125,12.684277,0.0004,447.01318359375
